year,organisation_code,organisation,departmental_group,orgsort,qsort,theme,measure,label,value
2019,NRS0000,National Records of Scotland,Scottish Government,86,164,WB,PERMA_INDEX,PERMA Index (higher score = high flourishing),0.72
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,0,SUMMARY,RR,Response rate,0.93
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,1,SUMMARY,EES,Employee engagement index,0.6
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,2,SUMMARY,MW,My work theme score,0.85
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,3,SUMMARY,OP,Organisational objectives and purpose theme score,0.85
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,4,SUMMARY,LM,My manager theme score,0.67
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,5,SUMMARY,MT,My team theme score,0.8
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,6,SUMMARY,LD,Learning and development theme score,0.49
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.64
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,8,SUMMARY,RW,Resources and workload theme score,0.66
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,9,SUMMARY,PB,Pay and benefits theme score,0.63
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,10,SUMMARY,LC,Leadership and managing change theme score,0.49
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,11,MW,B01,I am interested in my work,0.95
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,12,MW,B02,I am sufficiently challenged by my work,0.86
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,13,MW,B03,My work gives me a sense of personal accomplishment,0.81
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,14,MW,B04,I feel involved in the decisions that affect my work,0.74
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,15,MW,B05,I have a choice in deciding how I do my work,0.88
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.86
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.83
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,18,LM,B08,My manager motivates me to be more effective in my job,0.71
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,19,LM,B09,My manager is considerate of my life outside work,0.9
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,20,LM,B10,My manager is open to my ideas,0.76
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,21,LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,0.71
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,22,LM,B12,"Overall, I have confidence in the decisions made by my manager",0.6
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,23,LM,B13,My manager recognises when I have done my job well,0.71
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,24,LM,B14,I receive regular feedback on my performance,0.74
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,25,LM,B15,The feedback I receive helps me to improve my performance,0.55
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,26,LM,B16,I think that my performance is evaluated fairly,0.63
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,27,LM,B17,Poor performance is dealt with effectively in my team,0.36
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,28,MT,B18,The people in my team can be relied upon to help when things get difficult in my job,0.81
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,29,MT,B19,The people in my team work together to find ways to improve the service we provide,0.86
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,30,MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,0.74
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,31,LD,B21,I am able to access the right learning and development opportunities when I need to,0.6
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,32,LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.57
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,33,LD,B23,There are opportunities for me to develop my career in [my organisation],0.33
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,34,LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.45
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,35,IF,B25,I am treated fairly at work,0.71
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,36,IF,B26,I am treated with respect by the people I work with,0.71
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,37,IF,B27,I feel valued for the work I do,0.5
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,38,IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.64
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,39,RW,B29,I get the information I need to do my job well,0.67
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,40,RW,B30,I have clear work objectives,0.62
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,41,RW,B31,I have the skills I need to do my job effectively,0.81
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,42,RW,B32,I have the tools I need to do my job effectively,0.69
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,43,RW,B33,I have an acceptable workload,0.48
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,44,RW,B34,I achieve a good balance between my work life and my private life,0.71
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,45,PB,B35,I feel that my pay adequately reflects my performance,0.64
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,46,PB,B36,I am satisfied with the total benefits package,0.62
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.64
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.83
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.48
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.38
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.5
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,52,LC,B42,I feel that change is managed well in [my organisation],0.31
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.36
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,54,LC,B44,[My organisation] keeps me informed about matters that affect me,0.55
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,55,LC,B45,I have the opportunity to contribute my views before decisions are made that affect me,0.6
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,56,LC,B46,I think it is safe to challenge the way things are done in [my organisation],0.45
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,57,EE,B47,I am proud when I tell others I am part of [my organisation],0.51
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,58,EE,B48,I would recommend [my organisation] as a great place to work,0.52
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,59,EE,B49,I feel a strong personal attachment to [my organisation],0.44
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,60,EE,B50,[My organisation] inspires me to do the best in my job,0.41
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,61,EE,B51,[My organisation] motivates me to help it achieve its objectives,0.39
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,62,TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.57
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,63,TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",0.26
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,64,OC,B54,I am trusted to carry out my job effectively,0.88
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,65,OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",0.63
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,66,OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",0.49
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,67,OC,B57,I feel able to challenge inappropriate behaviour in the workplace,0.4
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,68,OC,B58,My organisation is committed to creating a diverse and inclusive workplace,0.59
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,69,VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',0.62
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,70,VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,0.52
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,71,FI,C01_1,I want to leave [my organisation] as soon as possible,0.05
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,72,FI,C01_2,I want to leave [my organisation] within the next 12 months,0.27
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,73,FI,C01_3,I want to stay working for [my organisation] for at least the next year,0.29
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,74,FI,C01_4,I want to stay working for [my organisation] for at least the next three years,0.39
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,75,CS,D01,Are you aware of the Civil Service Code?,0.98
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,76,CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,0.81
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.71
2019,OSCR0000,Office of the Scottish Charity Regulator,Scottish Government,87,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.17
